geneid	Genomic	RNA1	RNA2	H3K4me3	H3K36me3	H3K56ac	H3K27me3	H3K9me2	ATAC	Promoter_ATAC	Promoter_H3K4me3	Promoter_H3K36me3	Promoter_H3K56ac	Promoter_H3K27me3	Promoter_H3K9me2	UP_ATAC	UP_H3K4me3	UP_H3K36me3	UP_H3K56ac	UP_H3K27me3	UP_H3K9me2	DOWN_ATAC	DOWN_H3K4me3	DOWN_H3K36me3	DOWN_H3K56ac	DOWN_H3K27me3	DOWN_H3K9me2	DOWN_ATAC_cov	UP_ATAC_cov	ATAC_cov	Promoter_ATAC_cov	DOWN_Meth_cov	UP_Meth_cov	Promoter_Meth_cov	Meth_cov	DOWN_Genomic_cov	UP_Genomic_cov	Genomic_cov	Promoter_Genomic_cov	DOWN_H3K27me3_cov	UP_H3K27me3_cov	H3K27me3_cov	Promoter_H3K27me3_cov	DOWN_H3K36me3_cov	UP_H3K36me3_cov	H3K36me3_cov	Promoter_H3K36me3_cov	DOWN_H3K4me3_cov	UP_H3K4me3_cov	H3K4me3_cov	Promoter_H3K4me3_cov	DOWN_H3K56ac_cov	UP_H3K56ac_cov	H3K56ac_cov	Promoter_H3K56ac_cov	DOWN_H3K9me2_cov	UP_H3K9me2_cov	H3K9me2_cov	Promoter_H3K9me2_cov	RNA1_cov	RNA2_cov	gene_body_meth	promoter_meth	UP_meth	DOWN_meth	HAP1_promoter_del	HAP2_promoter_del	dn_ds_hap1	dn_ds_hap2	RNA_BOTH	RNA_cov_both
FAIR_021729-T1	0.136112527298721	-0.0778556354380626	-0.0826862124731598	-0.308838095446919	-0.336427664582478	0.519374159093579	0.584962500721156	0	-0.154907362248474	-0.26104585274034	-0.514573172829758	0.15754127698648	0.222392421336449	0.321928094887362	0.0780025120012731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8011586560937	3.52356195605701	NA	NA	-3.94329057474961	-3.94559989117945	NA	NA	4.38887833881199	3.74308405554959	NA	NA	0.918386234446348	0.678071905112638	NA	NA	2.68929916053589	1.37851162325373	NA	NA	2.29865831556452	1.4905701304462	NA	NA	1.48542682717024	1.25096157353322	NA	NA	1.05658352836637	0.782408564927373	7.33702603002365	7.32547906936045	1.15869774601906	1.54432051622381	NA	NA	0	0	0	-0.321928094887362	-0.0802709239556112	7.33125254969205
FAIR_021734-T1	-0.116207141564466	0.686966899157772	0.498329191860259	-0.258533013598854	0.0727563424353148	-0.331709115679947	0.222392421336448	1.29956028185891	-0.0073048006232348	-0.0280143761695966	1	0	-0.932885804141463	-1.22239242133645	-0.263034405833794	-0.278975949702815	0.395928676331139	-1.08746284125034	0.561878887608114	0.415037499278844	-2.8073549220576	-0.476438043942987	0.415037499278844	-1	2.32192809488736	NA	1.32192809488736	4.7076352195453	4.3533232911629	3.86096279785812	3.93922657772821	NA	-5.20489858301052	-2.84825152141542	-2.38084868294392	4.17392693199981	3.85399564717639	4.5765221379205	4.60584986719498	0.454175893185802	0.871843648509318	0.831877241191673	0.748461233004036	1.29278174922785	1.67807190511264	2.63691458035588	1.51096191927738	0.790772037862	2.24184018356467	2.6507645591169	2.52857131887076	0.55581615506164	2.64385618977472	2.19534759832222	2.28983446517751	0.970853654340484	0.575312330687437	0.948600847493356	1.03562390973072	5.50710167098844	5.522472142771	-0.551174187264873	-1.87446911791614	0.84799690655495	NA	0	0	1.8073549220576	0.678071905112638	0.592648045509016	5.51478690687972
FAIR_021738-T1	-0.187680723830425	0.123086750981061	0.167853651422618	0.0713846332367654	0.106915203916512	0.291462814160312	-0.973032952399731	0.0687127500840141	-0.111361108947705	-0.308489720562558	-0.584962500721156	-1	-0.415037499278843	0.736965594166206	-1.4594316186373	-0.457101558845388	0.0759488532332986	1.38702312310925	-0.20945336562895	1.58496250072116	-1.70043971814109	-0.457101558845388	0.0759488532332986	1.38702312310925	-0.20945336562895	1.58496250072116	-1.70043971814109	5.02236781302845	5.02236781302845	3.76234881564413	4.97361127551947	-3.23677968863713	-3.23677968863713	-3.01633144908709	-3.69056966592846	4.3037807481771	4.3037807481771	4.75060650483559	4.18269229751619	0.807354922057604	0.807354922057604	1.17632277264046	0.722466024471091	1.70043971814109	1.70043971814109	2.52857131887076	1.1243281350022	2.28095631383106	2.28095631383106	2.41953889151378	2.13422093976063	2.27798474729977	2.27798474729977	1.81147103052984	2.14730669878029	0.910732661902913	0.910732661902913	1.15055967657538	0.918386234446348	5.46700128375244	5.47474561861208	-0.0142138592197005	-0.356143810225276	-0.356143810225276	-0.356143810225276	0	0	1	0	0.14547020120184	5.47087345118226
FAIR_021749-T1	0.0951572330403394	0.978626349207433	0.960471635813362	0.215728691055437	0.222392421336448	0.807354922057605	0.304854581528422	0.0931094043914813	0.0662732194191662	0.505235308250422	1	-1.73696559416621	NA	-2	2	-0.0793434313662225	-1.13750352374994	0.37851162325373	0.245112497836532	2.73696559416621	-0.906890595608519	0.202188850613267	-0.584962500721157	0.176877762084079	0	-0.321928094887362	-1	4.17632277264046	4.98777561614291	3.74631276642546	2.58496250072116	-3.27564659167545	-4.80280773184845	-4.04911584541266	-2.82334417556721	3.57531233068744	3.63807383718072	4.83491342970104	3.73443866613717	0.485426827170242	0.790772037862	1.13093086982645	0.27500704749987	1.97085365434048	0.992768430768924	2.8972404255748	0.823749360308273	2.23266075679027	1.21412480535285	2.91456452349394	0.807354922057604	1.8073549220576	1.60880924267552	2.11103131238874	0.400537929583729	0.622930350920177	0.7311832415722	0.910732661902913	0.333423733725192	4.11813841268033	4.14608280535776	0.231005551641156	NA	-0.222392421336448	0.362570079384708	0	0	-0.736965594166206	-1	0.969548992510398	4.13211060901904
FAIR_021750-T1	-0.121015400961365	1.8073549220576	1.15200309344505	0.514573172829758	0.378511623253729	-0.777607578663552	0.263034405833794	0.485426827170242	0.125530882083859	0.139930261144475	0.263034405833793	0	0.29218075149331	-2.0703893278914	0.514573172829758	0.202188850613267	-0.584962500721157	0.176877762084079	0	-0.321928094887362	-1	NA	NA	NA	NA	NA	NA	NA	4.17632277264046	2.93734439215023	3.45285896471381	NA	-3.27564659167545	-3.35462568203913	-3.69646565443459	NA	3.57531233068744	4.61941301059794	4.27202318906105	NA	0.485426827170242	0.815575428862573	0.895302621333307	NA	1.97085365434048	2.05311133645956	2.98732086592925	NA	2.23266075679027	2.23572705983806	3.29865831556452	NA	1.8073549220576	1.28688114778816	2.65535182861255	NA	0.622930350920177	0.855989697308481	0.622930350920177	3.13030676179965	3.00153068926086	-0.710493382805015	0.38060400221497	0.362570079384708	NA	0	0	0	-1	1.47967900775133	3.06591872553025
FAIR_021756-T1	-0.0688950812110676	0.891529119921545	0.879828783094453	0.312384322216491	0.868755466721748	0.381870635343645	-0.289506617194985	-0.584962500721156	0.143503823705382	0.303069067636045	-1.09953567355091	0.807354922057605	0.556393348524385	1.11547721741994	1.32192809488736	0.20424507462619	0.192645077942396	0.765534746362976	0.33804776025064	-0.0931094043914813	-0.387023123109247	0.1867780709104	0.271673324107666	0.611434712082348	0.227561524110631	0.459431618637297	-0.758991900496205	5.11809023154501	5.24069594421251	5.08023127201926	5.11894107272351	-3.46881481921726	-3.386501378754	-3.44530724107794	-3.12152362022283	3.79469748876416	4.22342254993494	4.11186596386756	4.45549162062847	0.607870356732009	0.659924558402378	0.584962500721156	0.722466024471091	0.918123665521421	1.17632277264046	1.18269229751619	1.02856915219677	1.83195692105799	2.34198574722862	2.41413553298445	1.41683974191283	2.36078476316894	3.21567859660793	3.33199177823206	1.36176835941915	0.491072407552709	0.7311832415722	0.713695814843359	0.963474123974886	8.53422158815194	8.43901785133174	-0.981140972748684	-0.888968687611256	-0.256775415362112	-0.266074860153845	0	0	-1	-0.415037499278844	0.885678951507999	8.48661971974184
FAIR_021761-T1	0.203533394085132	0.332575339086871	0.560300446486887	-0.351472370501378	-1	0.607682577221239	0.415037499278844	-0.415037499278844	0.0703893278913981	0.00871721710110851	0.362570079384708	0.169925001442312	0.302562770020431	-1.16992500144231	0.485426827170242	-0.0688388763279981	0.125530882083859	1.16992500144231	0.630766190334281	-0.362570079384708	2.26303440583379	-0.0250909809628297	0.0931094043914813	0.169925001442312	0.332575339086871	-1.16992500144231	0.485426827170242	4.52356195605701	4.02856265213576	3.89044669267991	4.50398470389761	-3.00604865357396	-3.47457490762005	-2.93458641816511	-3.95081086769658	4.08236196955747	3.48980119756614	4.35543919724869	4.07895134139482	0.659924558402378	0.40524211748888	1.43295940727611	0.613531652917927	0.831877241191673	0.668884085460815	1.40599235967584	0.790772037862	1.43829285157915	1.06714333234452	2.96716860753263	1.35049724708413	1.84398384404833	1.39254507749738	2.8073549220576	2.01077983875324	0.773996325111173	0.739434144783763	1.13093086982645	0.84799690655495	5.67994542709137	5.81749867713722	0.900464326449085	-1.05062607306997	-0.464668267003445	-0.493814612662961	0	0	-2	-2	0.446437892786879	5.7487220521143
FAIR_021767-T1	0.144743532730752	-0.39295933381978	-0.51648276283839	-0.0510741845942686	-0.0124909441831971	0.144389909335175	-0.131244533278252	-0.232660756790275	0.154722594798642	-0.485426827170241	-1	-1	NA	NA	NA	-0.337034987277571	2.22239242133645	-2	-2.32192809488736	-1.41503749927884	NA	-0.337034987277571	2.22239242133645	-2	-2.32192809488736	-1.41503749927884	NA	4.63052196347164	4.63052196347164	3.5957423394744	4.07724299893246	-1.6957486471988	-1.6957486471988	-2.37112431437834	-3.53779084513101	3.674686619928	3.674686619928	4.79753183957196	4.2149019101607	1.0071955014042	1.0071955014042	1.0071955014042	0.622930350920177	1.47508488294878	1.47508488294878	2.95791459863299	1.16992500144231	1.94485844580754	1.94485844580754	2.75274859140713	1.33913738491959	1.31034012061215	1.31034012061215	1.75702324650746	1.08406426478847	0.565597175854225	0.565597175854225	1.09761079662642	0.214124805352847	5.8844324388442	5.89389475956373	-0.390584455554305	-1.16992500144231	1.58496250072116	1.58496250072116	0	0	-1.58496250072116	0.736965594166206	-0.454721048329085	5.88916359920396
FAIR_021769-T1	-0.00494074127026956	0.182325326923751	0.214813196176305	-0.462526425060164	0.0104543576371672	-0.0510741845942686	-0.182864057149811	0.594361198723406	-0.0620217266073855	-0.489805267680816	1.14684138832927	0	-0.696607856550066	-1.16992500144231	NA	-0.556393348524385	-1	-0.584962500721156	-1.58496250072116	-1	NA	-0.214124805352848	0.547487795302493	0	-0.37851162325373	1.58496250072116	0.222392421336448	4.62935662007961	4.82883464946806	3.33628338786443	4.5090623863619	-3.09290540561962	NA	-7.7987501672068	-2.76119156726853	3.80426011563474	3.63459326844576	4.72465027173297	3.8569856897822	0.641546029087524	0.604071323668861	1.02856915219677	0.687060688339892	1.16992500144231	0.871843648509318	2.66448284036468	1.08406426478847	1.35049724708413	0.910732661902913	2	1.57531233068744	1.31034012061215	2.04614178164472	1.65992455840238	2.38956681176273	0.678071905112638	0.333423733725192	1.11769504266975	0.53605290024021	5.33449871074062	5.29150138316777	-0.0687127500840141	0	NA	-0.286881147788162	0	0	-1.13750352374994	-1.09953567355091	0.198569261550028	5.31300004695419
FAIR_021770-T1	-0.0852975351875696	-0.302892472367954	-0.258713935148473	-0.254317188732685	-0.437267446662309	-0.136061549576028	-0.646363045385299	0.736965594166207	-0.0295442756140147	-0.0797271924707337	2.16992500144231	-0.169925001442312	-0.321928094887362	0.584962500721156	0.485426827170242	-0.214124805352848	0.547487795302493	0	-0.37851162325373	1.58496250072116	0.222392421336448	-0.137503523749935	0.160464672193246	0.857980995127572	-0.485426827170241	0	-0.777607578663552	5.12541122726988	4.62935662007961	3.67807190511264	4.6876206320849	-3.02249175487308	-3.09290540561962	-2.88567844056166	-2.83216521743443	4.00685674063184	3.80426011563474	4.64846544302731	3.68144926531496	0.724450475572564	0.641546029087524	1.0071955014042	0.782408564927373	1.14047815691553	1.16992500144231	2.73768676140986	0.970853654340484	1.43072958318076	1.35049724708413	2.59215800212536	1.38404980679516	1.17649222901032	1.31034012061215	1.96716860753263	1.23878685958712	0.621834540483431	0.678071905112638	1.19534759832222	0.831877241191673	5.58715639488507	5.55473355888842	-0.580240090478753	-0.0931094043914813	-0.286881147788162	0.17218097538268	0	0	-1.32192809488736	-0.263034405833794	-0.280803203758214	5.57094497688675
FAIR_021772-T1	0.113725736033405	-1.90870416598045	-1.54748779530249	-0.094327382548153	-0.46394709975979	-0.0192362188629174	-0.445411148322362	0.399607458709237	-0.326406200006515	-0.666576266274808	0.447458976971221	-0.83650126771712	0.584962500721156	-1	1.22239242133645	NA	NA	NA	NA	NA	NA	-1.34792330342031	1.22239242133645	NA	0.736965594166206	-0.415037499278844	-0.584962500721156	5.11270013274936	NA	3.65420637794429	3.5668151540109	-5.45907098093919	NA	-2.97900099126825	-2.75782930569157	4.22032995487956	NA	4.80167602925359	4.46727948045998	0.978195629681652	NA	1.0703893278914	0.925999418556223	0.799087306074004	NA	2.28095631383106	1.49569516262407	1.13750352374994	NA	2.58496250072116	1.85996954822103	1.16992500144231	NA	2.03210084316702	1.25701061820602	0.641546029087524	NA	1.18903382439002	0.739848102699327	2.65269676370197	2.57646859885741	0.144389909335175	0.161463422694117	NA	NA	0	0	0.807354922057604	0.807354922057604	-1.72809598064147	2.61458268127969
FAIR_021781-T1	-0.311944006314739	0.571415968883208	0.373753817877382	-0.0303736490435185	-0.0607540310790968	-0.636677537265312	-0.321928094887363	1.3536369546147	-0.0106080995659816	-0.0291463456595178	0.0824621601919731	-0.662965012722429	0.362570079384708	-1	-1.22239242133645	0.0358451989467223	-0.211504105193712	-0.392317422778761	0.222392421336449	-1.11547721741994	-1	-0.114711658876693	0.247927513443585	0.387023123109247	0.554588851677638	-0.807354922057604	-1.33880191345176	4.60979899516559	4.8860623383456	4.09169983413681	5.04176864995163	-4.24872620159779	-5.50188513234172	-5.03296336031895	-4.677867700351	3.59961446289567	4.10181813422741	4.48026512205446	3.90303827011291	0.62293609268364	0.985500430304885	0.887525270741587	1.07724299893246	1.23328187808537	1.18269229751619	2.43295940727611	1.17632277264046	1.90451125752715	1.71369581484336	3.57410150808939	1.66448284036468	2.08173586605094	1.57046293102604	3.4369613378336	1.48542682717024	0.666195866330497	0.722466024471091	0.722466024471091	0.839959587489532	4.19411906634635	4.13680528465514	0	-1.58496250072116	-1.58496250072116	-1.90689059560852	0	0	-1.58496250072116	-1.67807190511264	0.472584893380295	4.16546217550075
FAIR_021786-T1	0.238697068084278	-0.143920747147192	-0.127325119729395	-0.0857298740258834	-0.472935882987045	0.370491060325581	-0.624490864907794	-0.746243407754217	-0.0561430780375325	0.403896941673644	-1.8073549220576	1	-1	-0.807354922057604	0	0.0622842782543431	0.736965594166206	-1.58496250072116	-0.37851162325373	-3	0	0.12010866615158	-0.0740005814437774	-0.15754127698648	-0.902702798645085	-0.700439718141092	-0.552541023028779	4.79396777865185	4.54101915313356	4.34127418369217	3.60169651648096	-5.67049356425099	-3.86496278496739	-3.98300113837292	-4.57983802386177	4.63934564051703	4.01167453338092	4.52481592835751	3.56193705962243	0.799658896849113	0.66902676550963	0.823749360308273	0.978195629681652	1.79965889684911	1.20163386116965	2.07382023329167	0.887525270741587	1.93047643437295	0.66902676550963	2.65535182861255	1.26903314645524	1.75355479689089	1.87970576628229	2.7311832415722	0.985500430304885	1.10656475000374	0.565597175854225	0.903038270112912	0.687060688339892	5.64199466112097	5.66889345372683	-0.288125386796624	-0.211504105193712	-0.206450877467427	-2.11547721741994	0	0	0.169925001442312	1.13750352374994	-0.135622933438293	5.6554440574239
FAIR_021794-T1	-0.280335419790998	0.750021746991652	0.290515142255901	0.406625259462643	-0.37723546656646	0.652076696579694	0.289506617194985	0.362570079384708	0.00958604882919811	-2	0	0.736965594166206	NA	NA	NA	0.540080902040311	0.552541023028779	0.938599455335857	0.280107919192735	0.321928094887362	-0.192645077942396	NA	NA	NA	NA	NA	NA	NA	5.13791332208841	3.34482849699744	2.04264433740849	NA	-3.24440664346869	-1.8941734288807	-2.73255413197434	NA	3.56437816856506	4.81762325751143	4.24412594328373	NA	0.584962500721156	1.02856915219677	0.948600847493356	NA	1.58976348698498	2.64846544302731	1.40599235967584	NA	1.51601514700366	2.74200621086674	1.97085365434048	NA	1.63226821549951	1.56559717585423	0.910732661902913	NA	0.985500430304885	1.23266075679027	0.948600847493356	3.51816082948055	3.52937269198602	-0.172060745786304	-0.736965594166207	-0.678071905112637	NA	0	0	0.584962500721156	2	0.520268444623777	3.52376676073329
FAIR_021795-T1	-0.777607578663551	5.18982455888002	6.28540221886225	0.807354922057604	-0.678071905112638	2	NA	-1.58496250072116	0.729910836632255	-0.190942782711396	0.387023123109247	0.932885804141463	-0.777607578663552	0.584962500721156	-1	0.540080902040311	0.552541023028779	0.938599455335857	0.280107919192735	0.321928094887362	-0.192645077942396	0.540080902040311	0.552541023028779	0.938599455335857	0.280107919192735	0.321928094887362	-0.192645077942396	5.13791332208841	5.13791332208841	5.29388543030237	3.65191274464578	-3.24440664346869	-3.24440664346869	-3.29538756488056	-1.11745345956823	3.56437816856506	3.56437816856506	3.62993940943954	3.0408924306469	0.584962500721156	0.584962500721156	0.7311832415722	0.344828496997441	1.58976348698498	1.58976348698498	1.56071495447448	1.08406426478847	1.51601514700366	1.51601514700366	1.32192809488736	1.08406426478847	1.63226821549951	1.63226821549951	1.65992455840238	1.11103131238874	0.985500430304885	0.985500430304885	0.903038270112912	0.84799690655495	4.12741854433232	3.98995048854573	0.263034405833794	-0.956056652412403	-0.678071905112637	-0.678071905112637	0	0	0	0.584962500721156	5.73761338887113	4.05868451643903
FAIR_021802-T1	-0.131244533278252	0.947212585640566	0.64512672710113	0.446683125895309	-0.0599425404562819	-0.53051471669878	-1.32192809488736	-0.719892080807265	0.10383581098454	-0.345135486048687	0.436099114806674	-0.192645077942396	1	1.16992500144231	-1.58496250072116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.40735275114004	2.85798099512757	NA	NA	-2.53817084372949	-2.53139923963138	NA	NA	4.84649331596456	3.61941301059794	NA	NA	1.25096157353322	0.84799690655495	NA	NA	2.85199883711245	1.23878685958712	NA	NA	2.64154602908752	1.57531233068744	NA	NA	1.63691458035588	1.05658352836637	NA	NA	1.03562390973072	1.02147972741045	3.87502855660118	3.91678784424082	-0.248913297589142	0.101879614019214	NA	NA	0	0	0.263034405833794	0.736965594166206	0.796169656370848	3.895908200421
FAIR_021810-T1	0.357010554042807	0.951090399519053	1.17584983539942	1	1.00998408857262	0.459431618637297	-0.206450877467427	0.321928094887362	0.478653598574815	-0.345135486048687	-0.362570079384708	0.415037499278844	-0.206450877467427	-1.1926450779424	-0.0931094043914813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.790772037862	2.71369581484336	NA	NA	-1.54528488745601	-3.43964853821444	NA	NA	4.93687346182423	4.17232749165762	NA	NA	1.02856915219677	1.19534759832222	NA	NA	2.1243281350022	1.39506279951758	NA	NA	2.11769504266975	1.4905701304462	NA	NA	1.41142624572647	1.43829285157915	NA	NA	0.782408564927373	1.24488705912353	3.01457407224414	3.05229235819942	-0.949373926930032	-0.722466024471091	NA	NA	0	0	1	-0.415037499278844	1.06347011745924	3.03343321522178
FAIR_021816-T1	0.186126420128012	-1.28119242585212	-1.33232861911348	-0.0942153416176508	0.215389033598685	0.0406419844973458	0.621488376746271	-0.402098443571346	0.0217769423952525	-0.106915203916512	-0.321928094887362	NA	1	0.584962500721156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5668151540109	2.09423606984577	NA	NA	-4.96593007763907	-3.57843744556549	NA	NA	4.84247606299394	4.55704241526372	NA	NA	1.13750352374994	1.08406426478847	NA	NA	2.90881290773955	1.4276061727819	NA	NA	3.26753579806873	1.35049724708413	NA	NA	2.4594316186373	1.25701061820602	NA	NA	1.03562390973072	0.53605290024021	5.55117956560258	5.54899606551343	-0.584962500721157	2	NA	NA	0	0	0.807354922057604	0.788495894806288	-1.3067605224828	5.55008781555801
FAIR_021817-T1	0.330553341501661	0.423659713621047	0.405923792149345	0.223896011926836	0.0428130835389737	0.46948528330122	-0.518467088934249	-0.0544477840223765	-0.392027521232344	0.310340120612151	-1.36257007938471	0.0995356735509145	0.53051471669878	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.36457243229586	2.59215800212536	NA	NA	-3.35257181527405	-3.49739242140325	NA	NA	4.36387192485753	1.70929063572336	NA	NA	1.30451104180995	0.250961573533219	NA	NA	2.65992455840238	0.918386234446348	NA	NA	2.60644222813161	0.782408564927373	NA	NA	2.03913839390696	0.622930350920177	NA	NA	0.963474123974886	0.176322772640463	5.54317444761119	5.51892601970151	-0.210473731355683	-1.87446911791614	NA	NA	0	0	-0.736965594166206	0	0.414791752885196	5.53105023365635
FAIR_021828-T1	0.401921999488586	7.3037807481771	3.72582503656101	-0.491853096329675	-2.64385618977472	-0.84799690655495	0.362570079384708	0.341036917835067	0.156725503687452	0.485426827170242	0.192645077942396	-0.514573172829758	-2.11547721741994	-0.84799690655495	-0.415037499278844	0.295455883526171	-1.29545588352617	0.415037499278844	0.241008099503795	NA	-0.584962500721156	NA	NA	NA	NA	NA	NA	NA	5.16510798514454	3.23419472295381	3.04614178164472	NA	-8.18286086673912	-6.51669339410967	-5.31650177331151	NA	4.79960542245267	4.80529245560071	4.13010717865883	NA	0.713695814843359	1.24488705912353	0.66902676550963	NA	1.95977015521147	1.20789285164133	0.704871964456353	NA	2.68032435684402	2.59454854955035	1.48026512205446	NA	1.94110631094643	1.50080205305716	0.985500430304885	NA	0.910732661902913	1.60880924267552	0.713695814843359	3.58314985156413	3.55497181547427	0	1	-1.58496250072116	NA	0	0	0.807354922057604	0.584962500721156	5.51480289236905	3.5690608335192
FAIR_021831-T1	0.0518867416649673	-0.0298705295821389	0.369606070031837	0.175977671564571	-0.0804186824552975	-0.022026306329999	-0.18844508941311	0.15754127698648	0.32027835766827	0.121990524378611	0.502500340529183	0.106915203916512	1.84799690655495	0.79836613883035	0	NA	NA	NA	NA	NA	NA	-0.294061301454419	-0.662965012722429	-0.247927513443585	0.37851162325373	-0.321928094887362	0.415037499278844	5.11311703639072	NA	4.03386345186628	2.25701061820602	-2.98850436116217	NA	-2.58106935334471	-3.1908026115553	4.36457243229586	NA	4.77241355474848	3.5933537709803	0.475084882948783	NA	1.23266075679027	2.06004738366994	2.17312743348066	NA	2.50842865253186	1.32768736417605	1.99638874644762	NA	2.75488750216347	1.21412480535285	1.41683974191283	NA	2.26603689399532	1.24488705912353	0.799087306074004	NA	0.855989697308481	0.739848102699327	5.32491859862461	5.35648982116205	-0.685126662646589	0.277853120545339	NA	0.584962500721156	0	0	2.32192809488736	0.584962500721156	0.169867770224849	5.34070420989333
FAIR_021832-T1	-0.444946606987791	0.443129806308196	0.374860961705211	-0.110780430718536	0.0846971645752808	-0.0834160081876369	1.02647221136119	-0.0703893278913981	0.0544477840223774	0.099535673550915	NA	-1.22239242133645	NA	0	NA	-0.294061301454419	-0.662965012722429	-0.247927513443585	0.37851162325373	-0.321928094887362	0.415037499278844	-0.294061301454419	-0.662965012722429	-0.247927513443585	0.37851162325373	-0.321928094887362	0.415037499278844	5.11311703639072	5.11311703639072	3.54225804976692	3.99367436175058	-2.98850436116217	-2.98850436116217	-0.65765960602532	-2.44446784365698	4.36457243229586	4.36457243229586	4.6667565918848	4.10852445677817	0.475084882948783	0.475084882948783	1.11769504266975	0.464668267003444	2.17312743348066	2.17312743348066	2.88947354253111	1.26303440583379	1.99638874644762	1.99638874644762	2.91647664443772	1.05658352836637	1.41683974191283	1.41683974191283	1.89141918684608	0.879705766282288	0.799087306074004	0.799087306074004	1.18269229751619	0.790772037862	5.46174743436305	5.39996190257269	-0.0761716804854045	NA	0.584962500721156	0.584962500721156	0	0	-2.32192809488736	-2	0.408995384006704	5.43085466846787
FAIR_021833-T1	0.0658879356564572	-0.10573925353958	-0.251836199228931	0.720617600078723	0.568283759574526	0.427421223734677	2.8073549220576	0.289506617194985	0.0432120668212992	-0.584962500721156	1.87446911791614	-0.222392421336448	1.41503749927884	NA	NA	NA	NA	NA	NA	NA	NA	0.0687127500840141	0.0780025120012731	0.584962500721156	0.452512204697507	3.32192809488736	-1.16992500144231	4.33199177823206	NA	4.09000652990382	2.44360665147561	-3.53848138352349	NA	-2.74643628301528	-4.58053210715375	3.46336088581666	NA	3.92789645372882	3.46597446450407	0.632268215499513	NA	0.713695814843359	0.748461233004036	0.933572638261024	NA	1.81966818349646	0.925999418556223	1.59454854955035	NA	3.03033607837096	1.38404980679516	2.0496307677246	NA	2.97269265400426	1.14404636961671	0.575312330687437	NA	0.839959587489532	0.613531652917927	5.78046762583959	5.81609779526143	-0.719892080807265	-0.124447370924488	NA	-0.736965594166207	0	0	-1	1	-0.178787726384256	5.79828271055051
FAIR_021848-T1	-0.0241967104306475	3.66296501272243	3.17645304443981	0.531720479444177	0.717600269299275	0.851901361010866	0.79836613883035	0.241008099503794	0.30904680359063	0.914270125974117	-0.643856189774724	-0.169925001442312	-0.62148837674627	-1.70043971814109	-2.90689059560852	NA	NA	NA	NA	NA	NA	1.1410923192346	-1.32192809488736	0.387023123109247	-0.584962500721157	-0.347923303420307	NA	5.10013667128545	NA	3.70929063572336	3.27649666564036	-1.99379429238364	NA	-2.7091148712114	-3.90284450983058	4.21334728173344	NA	4.7371459197762	3.6959938131099	1.35614381022528	NA	1.29865831556452	1.21412480535285	1.61353165291793	NA	2.02856915219677	1.47508488294878	1.98550043030488	NA	2.47508488294878	1.56071495447448	1.89141918684608	NA	1.68706068833989	1.57046293102604	0.176322772640463	NA	1.27500704749987	0.963474123974886	4.204130424988	4.19487172199598	0.807354922057605	-1.35107444054688	NA	2.16992500144231	0	0	-0.584962500721156	-0.415037499278844	3.41970902858112	4.19950107349199
FAIR_021849-T1	0.0399664073176442	0.431992976635193	0.327574658028505	-0.147430363655226	0.216036926296624	0.28317205140487	-1.58496250072116	0.509013647487858	0.00719550140420377	-0.517399216908522	0.0780025120012731	1.67807190511264	-0.106915203916512	2.4594316186373	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5668151540109	3.1243281350022	NA	NA	-3.87828364066798	-3.69367744957313	NA	NA	4.92267359284945	3.71918344048179	NA	NA	1.29865831556452	0.970853654340484	NA	NA	2.8499992594661	1.38404980679516	NA	NA	2.93545974780529	1.81557542886257	NA	NA	2.4032677223393	1.53605290024021	NA	NA	1.23878685958712	0.659924558402378	5.82888997506749	5.70090486639031	-1.9719856238304	-1.36923380966572	NA	NA	0	0	-1.58496250072116	-0.584962500721156	0.379783817331849	5.7648974207289
FAIR_021859-T1	-0.29731554040575	-0.341548149251079	-0.427886234227305	-0.106258687390557	-0.697437229979569	0.33151414371656	-0.148863385914482	-0.777607578663552	-0.366782330671622	-0.15200309344505	0.283792966000591	-1.32192809488736	0.247927513443585	-0.505235308250422	1.76553474636298	NA	NA	NA	NA	NA	NA	-0.235628248493143	-0.23703919730085	-1.37851162325373	-0.0655883416275769	0.15200309344505	-2.8073549220576	4.71753934339116	NA	3.82680268428583	2.06695024392463	-1.36697326973224	NA	-2.85086965975225	-2.89601593400857	4.07895134139482	NA	3.97452931248388	3.74631276642546	1.10433665981474	NA	1.21412480535285	1.81147103052984	1.23878685958712	NA	1.30451104180995	0.985500430304885	2.65992455840238	NA	2.66220549965362	1.36737106564853	3.09592441999854	NA	2.44360665147561	1.1243281350022	1.16349873228288	NA	1.0496307677246	0.739848102699327	5.12390150865881	5.20461655789575	-1.67572796464434	0.874469117916141	NA	-1.12928301694497	0	0	-1	0.263034405833794	-0.384717191739192	5.16425903327728
